ID;Datetime;Latitude;Longitude;Temperature (Cº);Wind Speed (Km/H);Humidity (%);Risk factor;Surroundings;Distance (Mts)
10523;12/02/2024 01:50:00;-33.050642;-71.51504600000001;37;76;3;suspicious presence;dry grass;23
10524;12/02/2024 02:00:00;-33.050642;-71.52004600000001;37;79;56;glass;road;319
10525;12/02/2024 02:10:00;-33.050642;-71.525046;38;55;58;none;house;
10526;12/02/2024 02:20:00;-33.050642;-71.530046;37;58;58;glass bottle;house;329
10527;12/02/2024 02:30:00;-33.050642;-71.535046;37;58;60;bonfire;electric connection;42
10528;12/02/2024 02:40:00;-33.050642;-71.54004599999999;37;61;58;glass bottle;dry grass;1
10529;12/02/2024 02:50:00;-33.050642;-71.54504599999999;36;58;56;glass bottle;fuel recipient;60
10530;12/02/2024 03:00:00;-33.050642;-71.55004599999998;32;92;56;lighting a grill;wood;27
10531;12/02/2024 03:10:00;-33.050642;-71.55504599999998;33;89;56;grill on;wood;85
10532;12/02/2024 03:20:00;-33.050642;-71.56004599999997;32;92;58;smoking;highway;485
10533;12/02/2024 03:30:00;-33.050642;-71.56504599999997;32;95;58;gas recipient;dry grass;354
10534;12/02/2024 03:40:00;-33.050642;-71.57004599999996;32;98;60;grill on;road;62
10535;12/02/2024 03:50:00;-33.050642;-71.57504599999996;32;15;62;smoking;house;807
10536;12/02/2024 04:00:00;-33.050642;-71.58004599999995;31;12;24;soldering;grass;163
10537;12/02/2024 04:10:00;-33.050642;-71.58504599999995;31;9;22;glass bottle;street;22
10538;12/02/2024 04:20:00;-33.050642;-71.59004599999994;30;12;20;smoke;ground;109
10539;12/02/2024 04:30:00;-33.050642;-71.59504599999994;19;15;20;burning waste;electric connection;22
10540;12/02/2024 04:40:00;-33.045642;-71.59504599999994;18;23;22;soldering;road;285
10541;12/02/2024 04:50:00;-33.045642;-71.59004599999994;18;20;24;grill on;wood;202
10542;12/02/2024 05:00:00;-33.045642;-71.58504599999995;18;23;26;none;ground;
10543;12/02/2024 05:10:00;-33.045642;-71.58004599999995;17;23;24;none;trees;
10544;12/02/2024 05:20:00;-33.045642;-71.57504599999996;17;20;24;fire;ground;377
10545;12/02/2024 05:30:00;-33.045642;-71.57004599999996;16;37;24;glass;trees;297
10546;12/02/2024 05:40:00;-33.045642;-71.56504599999997;16;37;24;wood;ground;121
10547;12/02/2024 05:50:00;-33.045642;-71.56004599999997;17;37;22;papers;trash;10
10548;12/02/2024 06:00:00;-33.045642;-71.55504599999998;37;34;33;none;street;
10549;12/02/2024 06:10:00;-33.045642;-71.55004599999998;37;37;35;none;highway;
10550;12/02/2024 06:20:00;-33.040642;-71.55004599999998;38;77;33;burning waste;tent;16
10551;12/02/2024 06:30:00;-33.040642;-71.55504599999998;37;80;33;gas recipient;road;17
10552;12/02/2024 06:40:00;-33.040642;-71.56004599999997;37;83;31;illegal electricity connection;trash;24
10553;12/02/2024 06:50:00;-33.040642;-71.56504599999997;38;86;33;none;house;
10554;12/02/2024 07:00:00;-33.040642;-71.57004599999996;39;86;33;illegal electricity connection;trash;14
10555;12/02/2024 07:10:00;-33.040642;-71.57504599999996;38;55;33;grill on;highway;34
10556;12/02/2024 07:20:00;-33.040642;-71.58004599999995;39;55;33;fire;electric connection;940
10557;12/02/2024 07:30:00;-33.040642;-71.58504599999995;22;55;33;illegal electricity connection;road;52
10558;12/02/2024 07:40:00;-33.040642;-71.59004599999994;23;55;35;grill on;tent;16
10559;12/02/2024 07:50:00;-33.040642;-71.59504599999994;24;55;37;wood;trees;725
10560;12/02/2024 08:00:00;-33.035641999999996;-71.59504599999994;24;103;3;smoking;grass;124
10561;12/02/2024 08:10:00;-33.035641999999996;-71.59004599999994;24;103;3;bonfire;electric connection;99
10562;12/02/2024 08:20:00;-33.035641999999996;-71.58504599999995;23;106;3;bonfire;tent;4
10563;12/02/2024 08:30:00;-33.035641999999996;-71.58004599999995;22;109;1;wastes;highway;83
10564;12/02/2024 08:40:00;-33.035641999999996;-71.57504599999996;21;109;3;grill on;grass;2
10565;12/02/2024 08:50:00;-33.035641999999996;-71.57004599999996;21;75;5;bonfire;fuel recipient;304
10566;12/02/2024 09:00:00;-33.035641999999996;-71.56504599999997;26;72;3;illegal electricity connection;ground;8
10567;12/02/2024 09:10:00;-33.035641999999996;-71.56004599999997;27;72;1;grill on;trash;7
10568;12/02/2024 09:20:00;-33.035641999999996;-71.55504599999998;26;69;3;wood;house;48
10569;12/02/2024 09:30:00;-33.035641999999996;-71.55004599999998;26;69;1;soldering;street;561
10570;12/02/2024 09:40:00;-33.03064199999999;-71.55004599999998;26;18;3;wastes;tent;105
10571;12/02/2024 09:50:00;-33.03064199999999;-71.55504599999998;25;21;5;glass;road;49
10572;12/02/2024 10:00:00;-33.03064199999999;-71.56004599999997;24;24;29;lighting a grill;wood;351
10573;12/02/2024 10:10:00;-33.03064199999999;-71.56504599999997;25;24;27;smoking;dry grass;588
10574;12/02/2024 10:20:00;-33.03064199999999;-71.57004599999996;26;21;25;burning waste;ground;235
10575;12/02/2024 10:30:00;-33.03064199999999;-71.57504599999996;20;16;27;bonfire;fuel recipient;287
10576;12/02/2024 10:40:00;-33.03064199999999;-71.58004599999995;20;13;27;illegal electricity connection;ground;35
10577;12/02/2024 10:50:00;-33.03064199999999;-71.58504599999995;20;10;25;burning waste;highway;52
10578;12/02/2024 11:00:00;-33.03064199999999;-71.59004599999994;20;7;25;glass;ground;93
10579;12/02/2024 11:10:00;-33.03064199999999;-71.59504599999994;20;4;27;none;dry grass;
10580;12/02/2024 11:20:00;-33.02564199999999;-71.59504599999994;21;94;29;lighting a grill;street;76
10581;12/02/2024 11:30:00;-33.02564199999999;-71.59004599999994;22;97;31;papers;ground;69
10582;12/02/2024 11:40:00;-33.02564199999999;-71.58504599999995;21;100;29;lit campfire;grass;58
10583;12/02/2024 11:50:00;-33.02564199999999;-71.58004599999995;21;103;29;lighting a grill;street;230
10584;12/02/2024 12:00:00;-33.02564199999999;-71.57504599999996;15;100;60;glass bottle;electric connection;71
10585;12/02/2024 12:10:00;-33.02564199999999;-71.57004599999996;16;57;62;gas recipient;wood;717
10586;12/02/2024 12:20:00;-33.02564199999999;-71.56504599999997;16;57;62;papers;tent;87
10587;12/02/2024 12:30:00;-33.02564199999999;-71.56004599999997;16;57;62;burning waste;dry grass;44
10588;12/02/2024 12:40:00;-33.02564199999999;-71.55504599999998;17;57;60;bonfire;street;12
10589;12/02/2024 12:50:00;-33.02564199999999;-71.55004599999998;18;60;60;bonfire;trash;185
10590;12/02/2024 13:00:00;-33.02064199999999;-71.55004599999998;17;43;62;none;road;
10591;12/02/2024 13:10:00;-33.02064199999999;-71.55504599999998;17;46;64;burning waste;street;18
10592;12/02/2024 13:20:00;-33.02064199999999;-71.56004599999997;16;46;66;gas recipient;highway;78
10593;12/02/2024 13:30:00;-33.02064199999999;-71.56504599999997;20;46;68;dry grass;wood;149
10594;12/02/2024 13:40:00;-33.02064199999999;-71.57004599999996;21;46;66;papers;tent;525
10595;12/02/2024 13:50:00;-33.02064199999999;-71.57504599999996;20;107;64;smoke;road;906
10596;12/02/2024 14:00:00;-33.02064199999999;-71.58004599999995;20;104;32;papers;highway;124
10597;12/02/2024 14:10:00;-33.02064199999999;-71.58504599999995;19;107;34;gas recipient;fuel recipient;91
10598;12/02/2024 14:20:00;-33.02064199999999;-71.59004599999994;19;110;32;grill on;ground;64
10599;12/02/2024 14:30:00;-33.02064199999999;-71.59504599999994;20;107;32;suspicious presence;wood;26
10600;12/02/2024 14:40:00;-33.015641999999986;-71.59504599999994;19;59;30;glass bottle;house;198
10601;12/02/2024 14:50:00;-33.015641999999986;-71.59004599999994;18;56;28;glass;highway;89
10602;12/02/2024 15:00:00;-33.015641999999986;-71.58504599999995;30;53;26;soldering;road;89
10603;12/02/2024 15:10:00;-33.015641999999986;-71.58004599999995;29;53;24;glass;road;361
10604;12/02/2024 15:20:00;-33.015641999999986;-71.57504599999996;30;56;24;smoking;house;23
10605;12/02/2024 15:30:00;-33.015641999999986;-71.57004599999996;29;84;26;papers;highway;401
10606;12/02/2024 15:40:00;-33.015641999999986;-71.56504599999997;29;84;28;soldering;fuel recipient;90
10607;12/02/2024 15:50:00;-33.015641999999986;-71.56004599999997;30;87;26;wastes;house;252
10608;12/02/2024 16:00:00;-33.015641999999986;-71.55504599999998;29;90;7;lighting a grill;grass;86
10609;12/02/2024 16:10:00;-33.015641999999986;-71.55004599999998;30;90;5;glass bottle;house;88
10610;12/02/2024 16:20:00;-33.01064199999998;-71.55004599999998;30;56;3;wastes;ground;297
10611;12/02/2024 16:30:00;-33.01064199999998;-71.55504599999998;39;56;3;burning waste;grass;22
10612;12/02/2024 16:40:00;-33.01064199999998;-71.56004599999997;38;56;1;smoke;fuel recipient;65
10613;12/02/2024 16:50:00;-33.01064199999998;-71.56504599999997;39;56;-1;grill on;street;1
10614;12/02/2024 17:00:00;-33.01064199999998;-71.57004599999996;40;59;1;smoke;trash;230
10615;12/02/2024 17:10:00;-33.01064199999998;-71.57504599999996;40;85;1;none;road;
10616;12/02/2024 17:20:00;-33.01064199999998;-71.58004599999995;41;85;-1;dry grass;highway;61
10617;12/02/2024 17:30:00;-33.01064199999998;-71.58504599999995;40;88;1;glass bottle;trash;34
10618;12/02/2024 17:40:00;-33.01064199999998;-71.59004599999994;41;88;3;illegal electricity connection;trees;88
10619;12/02/2024 17:50:00;-33.01064199999998;-71.59504599999994;40;88;3;wastes;house;96
10620;12/02/2024 18:00:00;-33.01064199999998;-71.60004599999994;39;23;31;none;grass;
10621;12/02/2024 18:10:00;-33.01064199999998;-71.60504599999993;38;26;33;lit campfire;house;39
10622;12/02/2024 18:20:00;-33.01064199999998;-71.61004599999993;37;26;31;burning waste;road;458
10623;12/02/2024 18:30:00;-33.01064199999998;-71.61504599999992;36;29;33;illegal electricity connection;trash;61
10624;12/02/2024 18:40:00;-33.01064199999998;-71.62004599999992;37;29;31;glass;fuel recipient;111
10625;12/02/2024 18:50:00;-33.01064199999998;-71.62504599999991;38;92;33;glass;dry grass;4
10626;12/02/2024 19:00:00;-33.01064199999998;-71.63004599999991;39;95;35;wastes;highway;400
10627;12/02/2024 19:10:00;-33.01064199999998;-71.6350459999999;39;98;37;papers;trees;672
10628;12/02/2024 19:20:00;-33.01064199999998;-71.6400459999999;38;98;39;glass bottle;road;491
10629;12/02/2024 19:30:00;-33.01064199999998;-71.6450459999999;20;95;37;smoke;dry grass;117
10630;12/02/2024 19:40:00;-33.015641999999986;-71.6450459999999;21;60;37;bonfire;electric connection;701
10631;12/02/2024 19:50:00;-33.015641999999986;-71.6400459999999;21;63;39;gas recipient;wood;96
10632;12/02/2024 20:00:00;-33.015641999999986;-71.6350459999999;20;63;31;glass bottle;electric connection;133
10633;12/02/2024 20:10:00;-33.015641999999986;-71.63004599999991;19;66;31;smoking;highway;144
10634;12/02/2024 20:20:00;-33.015641999999986;-71.62504599999991;18;66;31;none;grass;
10635;12/02/2024 20:30:00;-33.015641999999986;-71.62004599999992;19;93;29;lit campfire;trees;241
10636;12/02/2024 20:40:00;-33.015641999999986;-71.61504599999992;18;90;29;smoke;highway;199
10637;12/02/2024 20:50:00;-33.015641999999986;-71.61004599999993;18;87;27;dry grass;fuel recipient;50
10638;12/02/2024 21:00:00;-33.015641999999986;-71.60504599999993;33;84;25;glass bottle;fuel recipient;204
10639;12/02/2024 21:10:00;-33.015641999999986;-71.60004599999994;32;81;27;glass bottle;trash;228
10640;12/02/2024 21:20:00;-33.02064199999999;-71.60004599999994;31;115;25;wood;ground;65
10641;12/02/2024 21:30:00;-33.02064199999999;-71.60504599999993;32;112;27;fire;fuel recipient;33
10642;12/02/2024 21:40:00;-33.02064199999999;-71.61004599999993;33;115;27;smoking;fuel recipient;694
10643;12/02/2024 21:50:00;-33.02064199999999;-71.61504599999992;33;112;29;glass bottle;wood;338
10644;12/02/2024 22:00:00;-33.02064199999999;-71.62004599999992;34;112;12;lit campfire;ground;203
10645;12/02/2024 22:10:00;-33.02064199999999;-71.62504599999991;35;45;10;glass bottle;wood;43
10646;12/02/2024 22:20:00;-33.02064199999999;-71.63004599999991;34;42;10;wastes;wood;111
10647;12/02/2024 22:30:00;-33.02064199999999;-71.6350459999999;18;39;12;smoke;highway;142
10648;12/02/2024 22:40:00;-33.02064199999999;-71.6400459999999;17;39;12;wood;wood;314
10649;12/02/2024 22:50:00;-33.02064199999999;-71.6450459999999;18;36;14;dry grass;tent;475
10650;12/02/2024 23:00:00;-33.02564199999999;-71.6450459999999;18;58;14;grill on;tent;35
10651;12/02/2024 23:10:00;-33.02564199999999;-71.6400459999999;17;55;16;none;electric connection;
10652;12/02/2024 23:20:00;-33.02564199999999;-71.6350459999999;16;55;18;lighting a grill;street;88
10653;12/02/2024 23:30:00;-33.02564199999999;-71.63004599999991;15;55;16;smoke;electric connection;141
10654;12/02/2024 23:40:00;-33.02564199999999;-71.62504599999991;15;55;16;grill on;wood;110
10655;12/02/2024 23:50:00;-33.02564199999999;-71.62004599999992;16;46;14;bonfire;fuel recipient;92
10656;13/02/2024 00:00:00;-33.045642;-71.535046;19;43;55;gas recipient;highway;67
10657;13/02/2024 00:10:00;-33.045642;-71.530046;20;46;57;lighting a grill;tent;51
10658;13/02/2024 00:20:00;-33.045642;-71.525046;20;43;57;illegal electricity connection;tent;15
10659;13/02/2024 00:30:00;-33.045642;-71.52004600000001;21;43;59;burning waste;trash;9
10660;13/02/2024 00:40:00;-33.050642;-71.52004600000001;21;86;61;bonfire;trees;9
10661;13/02/2024 00:50:00;-33.050642;-71.525046;20;86;61;glass;wood;16
10662;13/02/2024 01:00:00;-33.050642;-71.530046;20;86;61;none;fuel recipient;
10663;13/02/2024 01:10:00;-33.050642;-71.535046;21;89;61;burning waste;street;15
10664;13/02/2024 01:20:00;-33.050642;-71.54004599999999;21;86;63;gas recipient;wood;36
10665;13/02/2024 01:30:00;-33.050642;-71.54504599999999;28;65;61;smoke;fuel recipient;34
10666;13/02/2024 01:40:00;-33.050642;-71.55004599999998;27;68;63;smoking;trash;39
10667;13/02/2024 01:50:00;-33.050642;-71.55504599999998;26;65;65;none;wood;
10668;13/02/2024 02:00:00;-33.050642;-71.56004599999997;27;62;24;fire;trash;425
10669;13/02/2024 02:10:00;-33.050642;-71.56504599999997;26;59;22;glass;road;482
10670;13/02/2024 02:20:00;-33.055642000000006;-71.56504599999997;27;98;24;gas recipient;street;53
10671;13/02/2024 02:30:00;-33.055642000000006;-71.56004599999997;26;95;24;smoking;electric connection;23
10672;13/02/2024 02:40:00;-33.055642000000006;-71.55504599999998;25;92;26;none;tent;
10673;13/02/2024 02:50:00;-33.055642000000006;-71.55004599999998;26;89;26;soldering;trash;44
10674;13/02/2024 03:00:00;-33.055642000000006;-71.54504599999999;22;86;28;dry grass;grass;73
10675;13/02/2024 03:10:00;-33.055642000000006;-71.54004599999999;22;38;28;lighting a grill;electric connection;250
10676;13/02/2024 03:20:00;-33.055642000000006;-71.535046;22;38;30;none;grass;
10677;13/02/2024 03:30:00;-33.055642000000006;-71.530046;22;41;30;lighting a grill;house;48
10678;13/02/2024 03:40:00;-33.055642000000006;-71.525046;23;38;32;burning waste;trees;12
10679;13/02/2024 03:50:00;-33.055642000000006;-71.52004600000001;24;41;30;lit campfire;grass;446
10680;13/02/2024 04:00:00;-33.06064200000001;-71.52004600000001;25;18;55;grill on;road;73
10681;13/02/2024 04:10:00;-33.06064200000001;-71.525046;26;18;55;lighting a grill;road;466
10682;13/02/2024 04:20:00;-33.06064200000001;-71.530046;25;18;53;wastes;wood;55
10683;13/02/2024 04:30:00;-33.06064200000001;-71.535046;35;21;53;papers;grass;24
10684;13/02/2024 04:40:00;-33.06064200000001;-71.54004599999999;34;24;51;wood;tent;397
10685;13/02/2024 04:50:00;-33.06064200000001;-71.54504599999999;35;105;51;glass;ground;39
10686;13/02/2024 05:00:00;-33.06064200000001;-71.55004599999998;34;102;53;grill on;trash;37
10687;13/02/2024 05:10:00;-33.06064200000001;-71.55504599999998;35;105;55;lit campfire;trees;32
10688;13/02/2024 05:20:00;-33.06064200000001;-71.56004599999997;36;108;57;gas recipient;dry grass;10
10689;13/02/2024 05:30:00;-33.06064200000001;-71.56504599999997;35;108;55;smoking;electric connection;70
10690;13/02/2024 05:40:00;-33.06564200000001;-71.56504599999997;34;66;57;grill on;electric connection;26
10691;13/02/2024 05:50:00;-33.06564200000001;-71.56004599999997;33;69;59;smoking;road;479
10692;13/02/2024 06:00:00;-33.06564200000001;-71.55504599999998;28;69;34;illegal electricity connection;electric connection;86
10693;13/02/2024 06:10:00;-33.06564200000001;-71.55004599999998;28;66;32;illegal electricity connection;wood;65
10694;13/02/2024 06:20:00;-33.06564200000001;-71.54504599999999;28;66;34;glass;fuel recipient;12
10695;13/02/2024 06:30:00;-33.06564200000001;-71.54004599999999;27;29;34;smoke;grass;17
10696;13/02/2024 06:40:00;-33.06564200000001;-71.535046;27;26;32;burning waste;tent;6
10697;13/02/2024 06:50:00;-33.06564200000001;-71.530046;28;29;32;lighting a grill;tent;726
10698;13/02/2024 07:00:00;-33.06564200000001;-71.525046;28;32;30;glass bottle;highway;5
10699;13/02/2024 07:10:00;-33.06564200000001;-71.52004600000001;28;29;30;dry grass;fuel recipient;52
10700;13/02/2024 07:20:00;-33.070642000000014;-71.52004600000001;27;87;28;glass;trees;858
10701;13/02/2024 07:30:00;-33.070642000000014;-71.525046;33;87;26;lit campfire;dry grass;14
10702;13/02/2024 07:40:00;-33.070642000000014;-71.530046;32;90;26;fire;road;6
10703;13/02/2024 07:50:00;-33.070642000000014;-71.535046;31;90;26;suspicious presence;road;32
10704;13/02/2024 08:00:00;-33.070642000000014;-71.54004599999999;32;87;26;smoke;wood;63
10705;13/02/2024 08:10:00;-33.070642000000014;-71.54504599999999;32;100;26;papers;trees;392
10706;13/02/2024 08:20:00;-33.070642000000014;-71.55004599999998;33;103;26;smoke;road;481
10707;13/02/2024 08:30:00;-33.070642000000014;-71.55504599999998;33;103;28;none;street;
10708;13/02/2024 08:40:00;-33.070642000000014;-71.56004599999997;32;106;30;wood;ground;5
10709;13/02/2024 08:50:00;-33.070642000000014;-71.56504599999997;32;106;28;smoking;house;263
10710;13/02/2024 09:00:00;-33.070642000000014;-71.57004599999996;40;99;26;wood;tent;2
10711;13/02/2024 09:10:00;-33.070642000000014;-71.57504599999996;41;99;28;glass bottle;electric connection;349
10712;13/02/2024 09:20:00;-33.070642000000014;-71.58004599999995;41;99;30;papers;trees;30
10713;13/02/2024 09:30:00;-33.070642000000014;-71.58504599999995;40;96;28;none;street;
10714;13/02/2024 09:40:00;-33.070642000000014;-71.59004599999994;40;99;28;glass;highway;599
10715;13/02/2024 09:50:00;-33.070642000000014;-71.59504599999994;39;85;28;suspicious presence;tent;114
10716;13/02/2024 10:00:00;-33.070642000000014;-71.60004599999994;39;85;2;burning waste;trash;11
10717;13/02/2024 10:10:00;-33.070642000000014;-71.60504599999993;40;88;2;wood;house;841
10718;13/02/2024 10:20:00;-33.070642000000014;-71.61004599999993;41;91;4;suspicious presence;house;14
10719;13/02/2024 10:30:00;-33.070642000000014;-71.61504599999992;20;91;2;bonfire;trash;163
10720;13/02/2024 10:40:00;-33.06564200000001;-71.61504599999992;21;52;0;none;house;
10721;13/02/2024 10:50:00;-33.06564200000001;-71.61004599999993;21;55;2;wood;wood;487
10722;13/02/2024 11:00:00;-33.06564200000001;-71.60504599999993;20;55;0;smoking;grass;24
10723;13/02/2024 11:10:00;-33.06564200000001;-71.60004599999994;21;52;2;papers;street;36
10724;13/02/2024 11:20:00;-33.06564200000001;-71.59504599999994;20;52;0;wood;fuel recipient;167
10725;13/02/2024 11:30:00;-33.06564200000001;-71.59004599999994;21;18;0;gas recipient;house;499
10726;13/02/2024 11:40:00;-33.06564200000001;-71.58504599999995;22;21;-2;papers;fuel recipient;32
10727;13/02/2024 11:50:00;-33.06564200000001;-71.58004599999995;21;18;-2;suspicious presence;dry grass;226
10728;13/02/2024 12:00:00;-33.06564200000001;-71.57504599999996;28;15;57;none;ground;
10729;13/02/2024 12:10:00;-33.06564200000001;-71.57004599999996;29;12;57;none;house;
10730;13/02/2024 12:20:00;-33.06064200000001;-71.57004599999996;29;16;59;wastes;house;85
10731;13/02/2024 12:30:00;-33.06064200000001;-71.57504599999996;28;19;61;none;grass;
10732;13/02/2024 12:40:00;-33.06064200000001;-71.58004599999995;27;19;59;wastes;road;129
10733;13/02/2024 12:50:00;-33.06064200000001;-71.58504599999995;28;19;61;smoking;trash;67
10734;13/02/2024 13:00:00;-33.06064200000001;-71.59004599999994;27;16;63;smoke;road;17
10735;13/02/2024 13:10:00;-33.06064200000001;-71.59504599999994;28;79;61;smoke;road;306
10736;13/02/2024 13:20:00;-33.06064200000001;-71.60004599999994;27;82;63;grill on;grass;60
10737;13/02/2024 13:30:00;-33.06064200000001;-71.60504599999993;22;82;65;papers;highway;324
10738;13/02/2024 13:40:00;-33.06064200000001;-71.61004599999993;22;85;65;lighting a grill;fuel recipient;538
10739;13/02/2024 13:50:00;-33.06064200000001;-71.61504599999992;22;88;63;grill on;fuel recipient;27
10740;13/02/2024 14:00:00;-33.055642000000006;-71.61504599999992;22;114;10;bonfire;tent;79
10741;13/02/2024 14:10:00;-33.055642000000006;-71.61004599999993;23;117;8;dry grass;electric connection;119
10742;13/02/2024 14:20:00;-33.055642000000006;-71.60504599999993;24;114;6;suspicious presence;house;354
10743;13/02/2024 14:30:00;-33.055642000000006;-71.60004599999994;23;117;4;grill on;fuel recipient;62
10744;13/02/2024 14:40:00;-33.055642000000006;-71.59504599999994;23;117;2;bonfire;wood;2
10745;13/02/2024 14:50:00;-33.055642000000006;-71.59004599999994;24;97;2;soldering;road;32
10746;13/02/2024 15:00:00;-33.055642000000006;-71.58504599999995;15;97;2;grill on;fuel recipient;636
10747;13/02/2024 15:10:00;-33.055642000000006;-71.58004599999995;16;97;4;wood;tent;24
10748;13/02/2024 15:20:00;-33.055642000000006;-71.57504599999996;15;94;2;bonfire;wood;57
10749;13/02/2024 15:30:00;-33.055642000000006;-71.57004599999996;15;97;2;suspicious presence;dry grass;2
10750;13/02/2024 15:40:00;-33.050642;-71.57004599999996;16;17;2;burning waste;grass;25
10751;13/02/2024 15:50:00;-33.050642;-71.57504599999996;16;17;4;illegal electricity connection;dry grass;311
10752;13/02/2024 16:00:00;-33.050642;-71.58004599999995;17;17;40;burning waste;grass;66
10753;13/02/2024 16:10:00;-33.050642;-71.58504599999995;17;14;42;burning waste;tent;14
10754;13/02/2024 16:20:00;-33.050642;-71.59004599999994;17;17;40;bonfire;electric connection;75
10755;13/02/2024 16:30:00;-33.050642;-71.59504599999994;31;67;40;smoking;house;94
10756;13/02/2024 16:40:00;-33.050642;-71.60004599999994;30;70;40;bonfire;fuel recipient;393
10757;13/02/2024 16:50:00;-33.050642;-71.60504599999993;29;73;42;grill on;dry grass;24
10758;13/02/2024 17:00:00;-33.050642;-71.61004599999993;28;70;42;dry grass;trees;4
10759;13/02/2024 17:10:00;-33.050642;-71.61504599999992;27;70;42;gas recipient;house;97
10760;13/02/2024 17:20:00;-33.045642;-71.61504599999992;26;51;44;suspicious presence;grass;640
10761;13/02/2024 17:30:00;-33.045642;-71.61004599999993;27;48;42;none;road;
10762;13/02/2024 17:40:00;-33.045642;-71.60504599999993;26;51;40;lit campfire;street;9
10763;13/02/2024 17:50:00;-33.045642;-71.60004599999994;26;48;40;none;electric connection;
10764;13/02/2024 18:00:00;-33.045642;-71.59504599999994;32;51;50;smoking;street;12
10765;13/02/2024 18:10:00;-33.045642;-71.59004599999994;31;65;50;illegal electricity connection;ground;86
10766;13/02/2024 18:20:00;-33.045642;-71.58504599999995;31;62;50;gas recipient;street;467
10767;13/02/2024 18:30:00;-33.045642;-71.58004599999995;30;65;50;suspicious presence;dry grass;43
10768;13/02/2024 18:40:00;-33.045642;-71.57504599999996;31;68;52;smoke;street;437
10769;13/02/2024 18:50:00;-33.045642;-71.57004599999996;31;65;52;none;ground;
10770;13/02/2024 19:00:00;-33.040642;-71.57004599999996;31;87;52;soldering;trees;3
10771;13/02/2024 19:10:00;-33.040642;-71.57504599999996;32;84;54;wastes;electric connection;23
10772;13/02/2024 19:20:00;-33.040642;-71.58004599999995;33;84;52;none;grass;
10773;13/02/2024 19:30:00;-33.040642;-71.58504599999995;35;81;54;grill on;ground;231
10774;13/02/2024 19:40:00;-33.040642;-71.59004599999994;34;78;54;soldering;grass;16
10775;13/02/2024 19:50:00;-33.040642;-71.59504599999994;34;51;56;gas recipient;tent;365
10776;13/02/2024 20:00:00;-33.040642;-71.60004599999994;33;48;18;fire;fuel recipient;286
10777;13/02/2024 20:10:00;-33.040642;-71.60504599999993;32;51;18;illegal electricity connection;house;69
10778;13/02/2024 20:20:00;-33.040642;-71.61004599999993;32;51;18;papers;electric connection;96
10779;13/02/2024 20:30:00;-33.040642;-71.61504599999992;32;51;18;glass;house;104
10780;13/02/2024 20:40:00;-33.035641999999996;-71.61504599999992;31;27;18;gas recipient;tent;560
10781;13/02/2024 20:50:00;-33.035641999999996;-71.61004599999993;31;27;18;lit campfire;road;58
10782;13/02/2024 21:00:00;-33.035641999999996;-71.60504599999993;27;24;16;glass;fuel recipient;32
10783;13/02/2024 21:10:00;-33.035641999999996;-71.60004599999994;27;21;18;burning waste;electric connection;8
10784;13/02/2024 21:20:00;-33.035641999999996;-71.59504599999994;28;24;18;lit campfire;highway;477
10785;13/02/2024 21:30:00;-33.035641999999996;-71.59004599999994;29;25;16;illegal electricity connection;electric connection;338
10786;13/02/2024 21:40:00;-33.035641999999996;-71.58504599999995;29;22;18;fire;highway;23
10787;13/02/2024 21:50:00;-33.035641999999996;-71.58004599999995;28;25;20;gas recipient;ground;160
10788;13/02/2024 22:00:00;-33.035641999999996;-71.57504599999996;29;28;23;papers;ground;40
10789;13/02/2024 22:10:00;-33.035641999999996;-71.57004599999996;28;28;23;none;road;
10790;13/02/2024 22:20:00;-33.03064199999999;-71.57004599999996;28;60;23;none;ground;
10791;13/02/2024 22:30:00;-33.03064199999999;-71.57504599999996;39;60;25;smoking;dry grass;35
10792;13/02/2024 22:40:00;-33.03064199999999;-71.58004599999995;38;63;25;dry grass;road;88
10793;13/02/2024 22:50:00;-33.03064199999999;-71.58504599999995;38;66;23;dry grass;ground;11
10794;13/02/2024 23:00:00;-33.03064199999999;-71.59004599999994;37;63;21;wastes;road;91
10795;13/02/2024 23:10:00;-33.03064199999999;-71.59504599999994;38;112;23;wastes;grass;124
10796;13/02/2024 23:20:00;-33.03064199999999;-71.60004599999994;39;115;23;illegal electricity connection;trees;8
10797;13/02/2024 23:30:00;-33.03064199999999;-71.60504599999993;39;115;23;lit campfire;street;21
10798;13/02/2024 23:40:00;-33.03064199999999;-71.61004599999993;39;118;25;papers;trash;1
10799;13/02/2024 23:50:00;-33.03064199999999;-71.61504599999992;40;121;23;fire;tent;78
10800;14/02/2024 00:00:00;-33.045642;-71.535046;22;68;54;illegal electricity connection;electric connection;9
10801;14/02/2024 00:10:00;-33.045642;-71.530046;21;65;56;glass bottle;highway;4
10802;14/02/2024 00:20:00;-33.045642;-71.525046;20;62;58;glass;wood;103
10803;14/02/2024 00:30:00;-33.045642;-71.52004600000001;21;59;56;grill on;electric connection;50
10804;14/02/2024 00:40:00;-33.045642;-71.51504600000001;22;59;56;glass;grass;78
10805;14/02/2024 00:50:00;-33.045642;-71.51004600000002;21;90;56;wood;grass;151
10806;14/02/2024 01:00:00;-33.045642;-71.50504600000002;22;87;58;bonfire;dry grass;183
10807;14/02/2024 01:10:00;-33.045642;-71.50004600000003;23;90;56;none;highway;
10808;14/02/2024 01:20:00;-33.045642;-71.49504600000003;24;87;54;dry grass;grass;89
